ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
11617	0.00496	0.000584	3.6993082	-0.743172	1.1765351	PPIB	peptidylprolyl isomerase B
18542	0.00000352	6.82E-08	6.4401343	7.998811	1.1767318	RPE	ribulose-5-phosphate-3-epimerase
6799	0.00336	0.000357	3.8612094	-0.276199	1.1769228	PRIM1	primase (DNA) subunit 1
33079	0.0000116	0.000000299	6.0089959	6.558427	1.1774564	HSPA8	heat shock protein family A (Hsp70) member 8
8961	0.00288	0.000296	3.922302	-0.097397	1.1775088	CD44	CD44 molecule (Indian blood group)
19614	0.0018	0.000164	4.1118632	0.465792	1.177575	TKT	transketolase
14311	0.0345	0.00718	2.8164379	-3.078901	1.1775773	DEPDC7	DEP domain containing 7
24593	0.00344	0.000368	3.8511871	-0.305399	1.1779021	TNPO2	transportin 2
31429	0.0114	0.00169	3.3391921	-1.742377	1.1779342	HOXC12	homeobox C12
29394	0.00893	0.00125	3.4442152	-1.456985	1.1787924	PTP4A1	protein tyrosine phosphatase type IVA, member 1
10218	0.0000184	0.000000528	5.8428427	6.005395	1.1791349	HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B
10396	0.00534	0.000642	3.6678794	-0.832614	1.1795196	EMG1	EMG1, N1-specific pseudouridine methyltransferase
6825	0.00444	0.000507	3.7462026	-0.608971	1.1797213	PALB2	partner and localizer of BRCA2
26531	0.0418	0.00922	2.7208043	-3.306704	1.1798045	PLCB4	phospholipase C beta 4
17806	0.000314	0.0000185	4.7878083	2.560648	1.1798362	PITPNA	phosphatidylinositol transfer protein alpha
28913	0.00368	0.000401	3.8229467	-0.387476	1.1798462	FAM189B	family with sequence similarity 189 member B
32520	0.0121	0.00183	3.3117642	-1.816045	1.1801012	CTTNBP2NL	CTTNBP2 N-terminal like
22894	0.0489	0.0113	2.6408503	-3.492832	1.1801159	SERPINB7	serpin family B member 7
20854	0.0000119	0.000000311	5.9974103	6.519815	1.1804862	RPP21	ribonuclease P/MRP subunit p21
2092	0.00000637	0.000000143	6.225323	7.280473	1.1807269	UBE2L3	ubiquitin conjugating enzyme E2 L3
18477	0.000628	0.0000434	4.5267432	1.737477	1.1808385	UBE2W	ubiquitin conjugating enzyme E2 W (putative)
20301	0.00127	0.000105	4.2513325	0.887695	1.180883	SKIL	SKI-like proto-oncogene
25558	0.00178	0.000162	4.1155777	0.476949	1.1812951	R3HDM1	R3H domain containing 1
12737	0.00031	0.0000182	4.7923505	2.575104	1.1814082	GRB2	growth factor receptor bound protein 2
37357	0.0132	0.00206	3.2701216	-1.927189	1.1814362	SLC25A43	solute carrier family 25 member 43
11516	0.01	0.00144	3.3943344	-1.593179	1.1815713	BCL2L1	BCL2 like 1
26795	0.00406	0.000453	3.783592	-0.501346	1.1816415	NRN1	neuritin 1
19938	0.000208	0.000011	4.9436599	3.059019	1.181984	CARS2	cysteinyl-tRNA synthetase 2, mitochondrial (putative)
33203	0.00363	0.000394	3.8287928	-0.37051	1.1821285	PRIM1	primase (DNA) subunit 1
32726	0.0000229	0.000000691	5.7640353	5.743713	1.1822546	ATXN2L	ataxin 2 like
3455	0.000192	0.00001	4.9722432	3.150924	1.1826025	PCNT	pericentrin
42243	0.0104	0.0015	3.3799211	-1.632316	1.1826395	BCL2L1	BCL2 like 1
41787	0.000189	0.00000984	4.9775482	3.167997	1.1828254	HSBP1	heat shock factor binding protein 1
40742	0.00534	0.000642	3.6681444	-0.831862	1.1834008	ALKBH6	alkB homolog 6
22792	0.00816	0.00111	3.4838893	-1.347842	1.1844197	ZCCHC14	zinc finger CCHC-type containing 14
21258	0.0145	0.00233	3.2270404	-2.041266	1.1848738	ZNF438	zinc finger protein 438
13445	0.00549	0.000667	3.655447	-0.867883	1.1849543	ZSWIM1	zinc finger SWIM-type containing 1
43563	0.0207	0.00371	3.0608573	-2.472359	1.1850078	DNAJA3	DnaJ heat shock protein family (Hsp40) member A3
33160	0.000456	0.0000294	4.6457389	2.110742	1.1851549	TAF2	TATA-box binding protein associated factor 2
20733	0.00398	0.000442	3.7912874	-0.479127	1.1856497	RPL22L1	ribosomal protein L22 like 1
20149	0.0035	0.000376	3.8439683	-0.326408	1.1859111	SLC25A17	solute carrier family 25 member 17
7723	0.000986	0.0000766	4.3510136	1.192835	1.186069	ODF2	outer dense fiber of sperm tails 2
13562	0.0132	0.00205	3.2725179	-1.920816	1.1866838	POMK	protein-O-mannose kinase
15832	0.00591	0.000733	3.6238829	-0.957137	1.1867238	MTAP	methylthioadenosine phosphorylase
18997	0.0319	0.00647	2.8552563	-2.984866	1.1869013	PUS1	pseudouridylate synthase 1
22026	0.0261	0.00498	2.9526529	-2.745062	1.1872576	PARP9	poly(ADP-ribose) polymerase family member 9
5554	0.000267	0.0000152	4.8475922	2.751255	1.1874699	NDUFA9	NADH:ubiquinone oxidoreductase subunit A9
18190	0.0021	0.000198	4.0506628	0.282624	1.1880484	CAPZA2	capping actin protein of muscle Z-line alpha subunit 2
6548	0.0000161	0.000000447	5.8917257	6.167927	1.1886544	PFN1	profilin 1
44156	0.00000379	0.000000075	6.4123222	7.905763	1.1888942	PDHA1	pyruvate dehydrogenase (lipoamide) alpha 1
20416	0.00098	0.0000757	4.3543517	1.203103	1.18919	OPLAH	5-oxoprolinase (ATP-hydrolysing)
24703	0.000131	0.00000622	5.1146641	3.610976	1.1893122	MRPL50	mitochondrial ribosomal protein L50
18870	0.000321	0.000019	4.7786015	2.531359	1.1895324	CSTF1	cleavage stimulation factor subunit 1
33842	0.00218	0.000208	4.0349366	0.235759	1.1896041	GNL3L	G protein nucleolar 3 like
19084	0.00923	0.0013	3.4302522	-1.495226	1.189635	CARMIL1	capping protein regulator and myosin 1 linker 1
35196	0.0144	0.00229	3.2324575	-2.026973	1.1900963	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1
34210	0.00000459	9.56E-08	6.3416608	7.669404	1.1902302	HSPA4	heat shock protein family A (Hsp70) member 4
42288	0.000183	0.00000947	4.9889443	3.204691	1.1903994	GRB2	growth factor receptor bound protein 2
4138	0.000036	0.00000123	5.5947884	5.183407	1.1904486	PABPC1	poly(A) binding protein cytoplasmic 1
6463	0.0215	0.0039	3.0430365	-2.517716	1.1907854	DBF4	DBF4 zinc finger
31668	0.000314	0.0000185	4.7878287	2.560713	1.190998	CAPZA1	capping actin protein of muscle Z-line alpha subunit 1
2506	0.00907	0.00127	3.4377054	-1.474825	1.1912111	SRC	SRC proto-oncogene, non-receptor tyrosine kinase
31534	0.00000626	0.000000139	6.232609	7.304821	1.1912626	POLR2H	RNA polymerase II subunit H
29263	0.0234	0.00436	3.0018051	-2.62199	1.1913517	NOX4	NADPH oxidase 4
32307	0.0216	0.00393	3.039684	-2.526229	1.1914918	MID1	midline 1
8616	0.000241	0.0000133	4.8866382	2.87613	1.1915907	RAB8A	RAB8A, member RAS oncogene family
42638	0.0338	0.00698	2.8267955	-3.053898	1.191633	MSLN	mesothelin
624	0.000519	0.0000343	4.5988861	1.963369	1.1923151	MTHFS	5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)
12190	0.00265	0.000265	3.9575322	0.006328	1.1926584	INTS2	integrator complex subunit 2
35507	0.00221	0.000211	4.0303314	0.222051	1.1926595	RAP2B	RAP2B, member of RAS oncogene family
9595	0.0356	0.00746	2.8015043	-3.114837	1.1927448	CUX1	cut like homeobox 1
18899	0.00082	0.0000601	4.4260382	1.424352	1.1928968	MRS2	MRS2, magnesium transporter
38775	0.00000902	0.00000022	6.0990964	6.858933	1.1933701	FKBP1A	FK506 binding protein 1A
6949	0.00541	0.000654	3.6617967	-0.849878	1.1935258	DNAJC3-AS1	DNAJC3 antisense RNA 1 (head to head)
17922	0.00352	0.00038	3.8412516	-0.334309	1.1936277	PRIM1	primase (DNA) subunit 1
35103	0.0428	0.00948	2.7097577	-3.332658	1.1936297	CXADRP2	coxsackie virus and adenovirus receptor pseudogene 2
33535	0.00264	0.000265	3.9582868	0.008555	1.1936867	ADCY3	adenylate cyclase 3
31158	0.00242	0.000237	3.9936372	0.113087	1.1937418	GTPBP8	GTP binding protein 8 (putative)
40724	0.0188	0.00327	3.1064548	-2.355523	1.1949103	FIGNL1	fidgetin like 1
32950	0.00918	0.00129	3.4324345	-1.489255	1.195613	PTPRJ	protein tyrosine phosphatase, receptor type J
36833	0.0205	0.00368	3.0636027	-2.465356	1.1959345	BSG	basigin (Ok blood group)
25409	0.0239	0.00446	2.9932805	-2.643432	1.1961494	GPX8	glutathione peroxidase 8 (putative)
2468	0.00176	0.000158	4.1229428	0.499084	1.1963826	PPFIA1	PTPRF interacting protein alpha 1
24532	0.045	0.0101	2.684618	-3.39144	1.1965462	CPSF2	cleavage and polyadenylation specific factor 2
31637	0.00234	0.000227	4.0079972	0.155674	1.1967142	ATP2C1	ATPase secretory pathway Ca2+ transporting 1
9683	0.000446	0.0000287	4.6538652	2.136355	1.1968086	MAGED1	MAGE family member D1
40461	0.0024	0.000234	3.997885	0.125677	1.1968774	MPZL1	myelin protein zero like 1
4513	0.0113	0.00168	3.341843	-1.735237	1.1970441	MAPK1	mitogen-activated protein kinase 1
20197	0.000887	0.0000666	4.3942459	1.326056	1.1970472	VPS72	vacuolar protein sorting 72 homolog
11054	0.0482	0.0111	2.6477898	-3.476837	1.1976028	EIF2B3	eukaryotic translation initiation factor 2B subunit gamma
12006	0.0471	0.0108	2.6596958	-3.449323	1.1976677	SPAG9	sperm associated antigen 9
3665	0.0000583	0.00000223	5.4196092	4.606377	1.1977929	MRPL58	mitochondrial ribosomal protein L58
20826	0.0031	0.000322	3.8947274	-0.17827	1.1979188	ABHD3	abhydrolase domain containing 3
4405	0.0185	0.00322	3.1120473	-2.341117	1.197978	PNOC	prepronociceptin
7516	0.0237	0.00443	2.9960145	-2.63656	1.198195	VLDLR	very low density lipoprotein receptor
13091	0.0117	0.00176	3.3257366	-1.778562	1.1982811	C2orf69	chromosome 2 open reading frame 69
36808	0.0341	0.00706	2.822807	-3.063533	1.1986762	IL18	interleukin 18
41531	0.0479	0.011	2.6510077	-3.469409	1.1994982	LYN	LYN proto-oncogene, Src family tyrosine kinase
2160	0.0000333	0.00000112	5.622393	5.274621	1.1995516	PFN1	profilin 1
33456	0.000145	0.00000707	5.0766046	3.487702	1.1996555	APRT	adenine phosphoribosyltransferase
40445	0.000107	0.00000479	5.1925309	3.863897	1.1996886	MDH1	malate dehydrogenase 1
40554	0.0159	0.00262	3.1852823	-2.150944	1.1997834	PCYT1A	phosphate cytidylyltransferase 1, choline, alpha
7939	0.000846	0.0000625	4.4139535	1.386956	1.1998935	FAM86JP	family with sequence similarity 86, member A pseudogene
8189	0.00126	0.000104	4.2546001	0.897651	1.2000016	STIP1	stress induced phosphoprotein 1
29064	0.0000386	0.00000135	5.5684349	5.096395	1.2002985	STRAP	serine/threonine kinase receptor associated protein
41630	0.000176	0.00000898	5.0050886	3.256713	1.2003969	EMG1	EMG1, N1-specific pseudouridine methyltransferase
36141	0.000158	0.00000784	5.0457756	3.388021	1.2005019	MDH2	malate dehydrogenase 2
19717	0.000627	0.0000433	4.5275701	1.740059	1.2005646	COPS3	COP9 signalosome subunit 3
4982	0.000000254	2.48E-09	7.4084172	11.231285	1.2006491	PSMD12	proteasome 26S subunit, non-ATPase 12
37938	0.00276	0.00028	3.9400938	-0.04507	1.2007371	SENP5	SUMO1/sentrin specific peptidase 5
34035	0.0463	0.0105	2.669512	-3.42657	1.2011112	ELOVL6	ELOVL fatty acid elongase 6
12537	0.000105	0.00000469	5.1990327	3.885057	1.2012577	DDIAS	DNA damage induced apoptosis suppressor
7902	0.00229	0.000221	4.0165231	0.180993	1.2015763	C1orf112	chromosome 1 open reading frame 112
29707	0.00741	0.000979	3.5264756	-1.229898	1.20177	DYSF	dysferlin
30359	0.0168	0.00283	3.1586188	-2.220507	1.2021244	SLC44A1	solute carrier family 44 member 1
23821	0.0131	0.00204	3.2730935	-1.919285	1.2028805	ZDHHC9	zinc finger DHHC-type containing 9
5280	0.02	0.00355	3.0763143	-2.432878	1.2030042	E2F4	E2F transcription factor 4
33658	0.0165	0.00275	3.1682313	-2.195471	1.2030693	KIAA2022	KIAA2022
27488	0.00131	0.00011	4.2387855	0.849494	1.2037356	YTHDF1	YTH N6-methyladenosine RNA binding protein 1
30649	0.00183	0.000168	4.1045416	0.443814	1.2037802	ARHGAP39	Rho GTPase activating protein 39
28317	0.0296	0.00589	2.8907862	-2.898022	1.2049458	TTC39B	tetratricopeptide repeat domain 39B
28821	0.0462	0.0105	2.6698222	-3.425851	1.2050207	RASD2	RASD family member 2
22960	0.014	0.00222	3.2439022	-1.996728	1.2051783	SATB2	SATB homeobox 2
41035	0.0101	0.00146	3.3899725	-1.605033	1.2052607	SRC	SRC proto-oncogene, non-receptor tyrosine kinase
25085	0.00765	0.00102	3.5125559	-1.268538	1.2059698	ID3	inhibitor of DNA binding 3, HLH protein
2614	0.0000918	0.00000397	5.2488528	4.047402	1.2062126	BAK1	BCL2 antagonist/killer 1
5750	0.0153	0.00251	3.2014491	-2.108587	1.2064375	KDELC1	KDEL motif containing 1
23300	0.000211	0.0000112	4.938452	3.04229	1.206751	TXNL4A	thioredoxin like 4A
32854	0.00868	0.0012	3.4570529	-1.421747	1.2071725	SRC	SRC proto-oncogene, non-receptor tyrosine kinase
3367	0.000154	0.00000762	5.0543831	3.415836	1.2074021	GRB2	growth factor receptor bound protein 2
8958	0.00671	0.000863	3.5691297	-1.110962	1.2074334	ERVMER34-1	endogenous retrovirus group MER34 member 1
17146	0.000462	0.00003	4.6402581	2.093476	1.2079974	PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha
16020	0.0172	0.00292	3.1469442	-2.250848	1.2080329	MXRA5	matrix remodeling associated 5
31286	0.000127	0.00000597	5.1273468	3.652107	1.2081621	B4GALT5	beta-1,4-galactosyltransferase 5
26163	0.00000909	0.000000222	6.0960059	6.848619	1.2085161	SNRPE	small nuclear ribonucleoprotein polypeptide E
26764	0.000862	0.0000642	4.4058381	1.361865	1.2088198	UBE2F	ubiquitin conjugating enzyme E2 F (putative)
10523	0.00324	0.000341	3.8759103	-0.233299	1.2090745	NHP2	NHP2 ribonucleoprotein
13155	0.0464	0.0106	2.6682845	-3.429419	1.2095466	BMP6	bone morphogenetic protein 6
27421	0.00162	0.000143	4.1546134	0.594465	1.2096854	ZC3HC1	zinc finger C3HC-type containing 1
30369	0.00265	0.000265	3.9577307	0.006914	1.2100437	EZR	ezrin
11273	0.00741	0.000979	3.5265071	-1.22981	1.2108589	BCL2L1	BCL2 like 1
34024	0.00000126	1.86E-08	6.8197017	9.268698	1.2111808	POMP	proteasome maturation protein
24039	0.00201	0.000188	4.0684299	0.335672	1.2111817	PRIM1	primase (DNA) subunit 1
3250	0.00135	0.000113	4.2284995	0.818212	1.21136	SOX4	SRY-box 4
16974	0.000919	0.0000695	4.3809777	1.285115	1.2117103	CSTF2	cleavage stimulation factor subunit 2
9946	0.000267	0.0000152	4.8471624	2.749882	1.2120919	METTL13	methyltransferase like 13
3689	0.00026	0.0000146	4.8580484	2.784666	1.2123528	RRP15	ribosomal RNA processing 15 homolog
18435	8.22E-08	6.26E-10	7.8153424	12.576961	1.2128423	TUBA1B	tubulin alpha 1b
11323	0.0118	0.00178	3.3223163	-1.787746	1.2131511	CTPS2	CTP synthase 2
34956	0.00134	0.000112	4.2323398	0.829887	1.2132629	KDELC2	KDEL motif containing 2
14771	0.000333	0.0000199	4.7648243	2.487565	1.2132851	DRAP1	DR1 associated protein 1
26594	0.000322	0.0000191	4.7777662	2.528703	1.2133907	ABCF1	ATP binding cassette subfamily F member 1
34805	0.00795	0.00107	3.4951519	-1.316729	1.2135754	SEC22A	SEC22 homolog A, vesicle trafficking protein
30419	0.00277	0.000281	3.9382722	-0.050433	1.2139882	PRIM1	primase (DNA) subunit 1
18892	0.0114	0.0017	3.3380957	-1.745328	1.2141814	GALNT2	polypeptide N-acetylgalactosaminyltransferase 2
38177	0.000064	0.0000025	5.3850406	4.492917	1.2142303	PRELID3B	PRELI domain containing 3B
25858	0.000943	0.0000719	4.3704694	1.252724	1.2143803	MRPL3	mitochondrial ribosomal protein L3
13488	0.000862	0.0000642	4.4059239	1.36213	1.2145807	ANAPC5	anaphase promoting complex subunit 5
32245	0.000369	0.0000226	4.7263062	2.36534	1.2148911	EIF4E	eukaryotic translation initiation factor 4E
21894	0.000365	0.0000223	4.7302006	2.377683	1.2149492	MARCKSL1	MARCKS like 1
30670	0.0388	0.00836	2.7583744	-3.217873	1.2150343	GLIPR2	GLI pathogenesis related 2
15139	0.000135	0.00000645	5.1041169	3.576791	1.2153299	FNDC3B	fibronectin type III domain containing 3B
42420	0.00744	0.000985	3.5246595	-1.234944	1.2157894	DDX58	DEXD/H-box helicase 58
32541	0.000879	0.0000658	4.3983394	1.338697	1.2158704	SEC13	SEC13 homolog, nuclear pore and COPII coat complex component
28497	0.0172	0.00293	3.145846	-2.253699	1.2160435	KIAA0513	KIAA0513
43510	0.0324	0.0066	2.8481628	-3.002116	1.2160746	CIART	circadian associated repressor of transcription
30895	0.000231	0.0000126	4.9025219	2.927013	1.216087	GRB2	growth factor receptor bound protein 2
31367	0.0141	0.00224	3.2409853	-2.004443	1.2164414	STX6	syntaxin 6
19481	0.00313	0.000327	3.8898699	-0.192488	1.2167624	CNOT1	CCR4-NOT transcription complex subunit 1
35894	0.00192	0.000177	4.0869323	0.391026	1.2168257	CNN3	calponin 3
3145	0.00000145	2.24E-08	6.7645045	9.084113	1.2169757	MCTS1	MCTS1, re-initiation and release factor
24852	0.0000616	0.0000024	5.3981229	4.535839	1.2171979	GDI2	GDP dissociation inhibitor 2
27117	0.00159	0.00014	4.1625642	0.61846	1.2172859	SNRPA1	small nuclear ribonucleoprotein polypeptide A'
12384	0.00201	0.000188	4.0682522	0.335141	1.2175448	PRIM1	primase (DNA) subunit 1
29338	0.00172	0.000154	4.13107	0.523529	1.2175887	HIF1A	hypoxia inducible factor 1 alpha subunit
42448	0.000224	0.0000121	4.9141841	2.964403	1.2181462	HIST1H1B	histone cluster 1, H1b
32851	0.0223	0.0041	3.0247603	-2.564052	1.2182638	SLC25A25	solute carrier family 25 member 25
34981	0.000187	0.00000968	4.9823941	3.183598	1.2184422	FAM162A	family with sequence similarity 162 member A
17266	0.00674	0.000869	3.5668496	-1.11734	1.2185975	PLOD1	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
21580	0.00419	0.000471	3.7708451	-0.538099	1.218667	43893	membrane associated ring-CH-type finger 3
35381	0.00675	0.00087	3.566299	-1.11888	1.2190429	TTC26	tetratricopeptide repeat domain 26
19885	0.00907	0.00127	3.4379761	-1.474083	1.219087	SRC	SRC proto-oncogene, non-receptor tyrosine kinase
40233	0.000000286	2.89E-09	7.3644009	11.085091	1.2190936	TPM3	tropomyosin 3
1512	0.00262	0.000262	3.9620322	0.019609	1.2194392	PRIM1	primase (DNA) subunit 1
20168	0.00967	0.00138	3.4103133	-1.549676	1.2194794	GPR161	G protein-coupled receptor 161
33401	0.0351	0.00733	2.8082844	-3.098538	1.2197353	MSN	moesin
29319	0.00021	0.0000112	4.9397276	3.046388	1.2203877	PSMD8	proteasome 26S subunit, non-ATPase 8
237	0.00226	0.000217	4.0217453	0.196513	1.220648	ATP11B	ATPase phospholipid transporting 11B (putative)
15905	0.000981	0.0000759	4.3537405	1.201223	1.2206668	TPGS2	tubulin polyglutamylase complex subunit 2
41998	0.00628	0.000792	3.5982039	-1.02944	1.2207722	OTULIN	OTU deubiquitinase with linear linkage specificity
36665	0.0219	0.00399	3.0345027	-2.539375	1.2211158	NCOA7	nuclear receptor coactivator 7
633	0.00254	0.000252	3.9745065	0.056462	1.2211992	SLC50A1	solute carrier family 50 member 1
37681	0.0159	0.00262	3.1855878	-2.150145	1.2214161	LINC00461	long intergenic non-protein coding RNA 461
29446	0.0121	0.00184	3.3097937	-1.821323	1.2214695	ZFP64	ZFP64 zinc finger protein
2648	0.000117	0.00000541	5.1565594	3.746941	1.2215122	EZR	ezrin
193	0.036	0.00757	2.796187	-3.127601	1.22199	PANX1	pannexin 1
17012	0.0000326	0.00000109	5.6312183	5.303798	1.2222821	PTK2	protein tyrosine kinase 2
16808	0.000795	0.0000578	4.4385223	1.463025	1.2224884	IPPK	inositol-pentakisphosphate 2-kinase
29544	0.0243	0.00456	2.9856023	-2.66271	1.2226026	DDX23	DEAD-box helicase 23
21441	0.0000711	0.00000288	5.3440284	4.358498	1.2229457	SLC20A1	solute carrier family 20 member 1
15260	0.0131	0.00203	3.2756306	-1.912534	1.2232823	CHST11	carbohydrate (chondroitin 4) sulfotransferase 11
57	0.00407	0.000455	3.7816756	-0.506875	1.2232837	SLC7A1	solute carrier family 7 member 1
28096	0.000051	0.00000189	5.4680844	4.765718	1.223507	CDK4	cyclin dependent kinase 4
35309	0.00441	0.000504	3.7480461	-0.603678	1.2236799	TXLNA	taxilin alpha
14615	0.0114	0.0017	3.3378984	-1.74586	1.2238058	PARP2	poly(ADP-ribose) polymerase 2
31258	0.0193	0.00341	3.0915842	-2.393749	1.2239118	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1
25704	0.00153	0.000133	4.1771506	0.662533	1.2239979	HIF1A	hypoxia inducible factor 1 alpha subunit
29266	0.016	0.00265	3.1809871	-2.162174	1.2246974	ABCF2	ATP binding cassette subfamily F member 2
29845	0.0000381	0.00000132	5.5732871	5.112411	1.2249304	CBX3	chromobox 3
24701	0.0274	0.00533	2.9282232	-2.805724	1.2250683	P4HA1	prolyl 4-hydroxylase subunit alpha 1
7253	0.0437	0.00974	2.6995094	-3.356668	1.2250765	UTP11	UTP11, small subunit processome component homolog (S. cerevisiae)
31861	0.0441	0.00985	2.6951926	-3.366762	1.225667	CLEC5A	C-type lectin domain family 5 member A
2640	0.0201	0.00357	3.0743304	-2.437953	1.2258291	MRPL55	mitochondrial ribosomal protein L55
15477	0.0086	0.00119	3.4608815	-1.411223	1.2260457	NUAK2	NUAK family kinase 2
10403	0.00182	0.000165	4.1085454	0.45583	1.2261237	B4GALT1	beta-1,4-galactosyltransferase 1
38475	0.00327	0.000346	3.8716606	-0.245708	1.2268669	ATMIN	ATM interactor
16	0.000238	0.0000131	4.8915885	2.891982	1.227423	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1
25071	0.000104	0.00000464	5.2024217	3.896089	1.2274354	CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2
37538	0.0379	0.0081	2.7705341	-3.188938	1.2275205	FBN1	fibrillin 1
39238	0.0266	0.00511	2.9436116	-2.767552	1.227791	ACER3	alkaline ceramidase 3
20367	0.00733	0.000966	3.5310787	-1.217101	1.2282029	SLC35C1	solute carrier family 35 member C1
37465	0.000704	0.0000498	4.4844354	1.605608	1.228413	BSG	basigin (Ok blood group)
39243	0.000445	0.0000286	4.654772	2.139214	1.2286292	TAF13	TATA-box binding protein associated factor 13
14999	0.0000164	0.000000457	5.8851119	6.145928	1.2289629	TALDO1	transaldolase 1
31729	0.000171	0.0000087	5.01441	3.286771	1.2290415	DPM1	dolichyl-phosphate mannosyltransferase subunit 1, catalytic
2081	0.00000752	0.000000175	6.1652468	7.079776	1.2290696	TALDO1	transaldolase 1
43508	0.00635	0.000803	3.5932975	-1.043223	1.2291693	MAPK1	mitogen-activated protein kinase 1
37762	0.000937	0.0000713	4.3733695	1.26166	1.2292022	TRAF7	TNF receptor associated factor 7
17127	0.0115	0.00172	3.3329511	-1.759171	1.2292359	LSG1	large 60S subunit nuclear export GTPase 1
33548	0.0000678	0.0000027	5.3626431	4.419483	1.2292401	PSMD1	proteasome 26S subunit, non-ATPase 1
33127	0.0000323	0.00000107	5.6352513	5.317133	1.2296479	FDX1L	ferredoxin 1 like
28830	0.00279	0.000285	3.9348261	-0.060574	1.2299774	PRIM1	primase (DNA) subunit 1
21198	0.000745	0.0000533	4.4632219	1.539661	1.2306102	H2AFY	H2A histone family member Y
27920	0.00537	0.000647	3.6654521	-0.839505	1.2307896	DYNC1LI1	dynein cytoplasmic 1 light intermediate chain 1
29630	0.0173	0.00295	3.1427165	-2.261818	1.2308416	KDELC1	KDEL motif containing 1
14961	0.0191	0.00336	3.0970585	-2.379691	1.2313146	ADAT1	adenosine deaminase, tRNA specific 1
45169	0.0151	0.00246	3.2081289	-2.091048	1.2313859	KDELC1	KDEL motif containing 1
9965	0.000214	0.0000114	4.9323044	3.022549	1.2314866	SLC25A6	solute carrier family 25 member 6
11837	0.0000482	0.00000177	5.4877544	4.83045	1.2315054	PPAT	phosphoribosyl pyrophosphate amidotransferase
8908	0.00567	0.000696	3.6414409	-0.90754	1.231867	HSPB1	heat shock protein family B (small) member 1
10549	0.00191	0.000176	4.0886673	0.396223	1.2321465	SPG21	spastic paraplegia 21 (autosomal recessive, Mast syndrome)
24476	0.000186	0.00000963	4.9839237	3.188523	1.2322512	ZNF451	zinc finger protein 451
33925	0.00257	0.000256	3.9693048	0.041088	1.2328971	PRKD3	protein kinase D3
33644	0.00094	0.0000716	4.3718536	1.256989	1.2332896	VKORC1L1	vitamin K epoxide reductase complex subunit 1 like 1
23822	0.00000928	0.000000228	6.0884759	6.823492	1.233461	CHRAC1	chromatin accessibility complex 1
38106	0.000435	0.0000277	4.6640256	2.168401	1.2335953	EIF4H	eukaryotic translation initiation factor 4H
17008	0.00263	0.000263	3.9607505	0.015826	1.2337127	ABTB2	ankyrin repeat and BTB domain containing 2
9239	0.0306	0.00614	2.8751804	-2.936257	1.2340194	ACRV1	acrosomal vesicle protein 1
36901	0.000146	0.00000715	5.0734024	3.47734	1.2342366	GRB2	growth factor receptor bound protein 2
2388	0.0261	0.00499	2.9526445	-2.745083	1.2343351	CCDC71L	coiled-coil domain containing 71-like
23061	0.000133	0.00000637	5.1076699	3.588305	1.234469	RBBP7	RB binding protein 7, chromatin remodeling factor
23620	0.000371	0.0000227	4.7243883	2.359262	1.2346747	NUP85	nucleoporin 85
3322	0.00184	0.000168	4.1033442	0.440221	1.2347538	CPSF3	cleavage and polyadenylation specific factor 3
17269	0.000143	0.00000694	5.0823692	3.506358	1.2348591	GRB2	growth factor receptor bound protein 2
43481	0.0266	0.00512	2.9425258	-2.77025	1.2350096	LAPTM5	lysosomal protein transmembrane 5
19868	0.0142	0.00226	3.2376071	-2.013372	1.2351817	FOSL2	FOS like 2, AP-1 transcription factor subunit
29257	0.00381	0.000417	3.810136	-0.424608	1.2356252	RRN3	RRN3 homolog, RNA polymerase I transcription factor
16173	0.000456	0.0000295	4.6451033	2.108739	1.2358197	SH3GL1	SH3 domain containing GRB2 like 1, endophilin A2
41348	0.000928	0.0000705	4.3768193	1.272293	1.2363404	FLVCR1	feline leukemia virus subgroup C cellular receptor 1
40118	0.0167	0.0028	3.1616576	-2.212597	1.2365865	PDPK1	3-phosphoinositide dependent protein kinase 1
18051	0.000019	0.000000551	5.8303111	5.963754	1.2368724	GNAS	GNAS complex locus
34594	0.00111	0.000088	4.30752	1.05934	1.2369673	LRRC42	leucine rich repeat containing 42
14447	0.0025	0.000247	3.9806101	0.074514	1.237063	KIAA1841	KIAA1841
3126	0.00193	0.000178	4.084817	0.384692	1.237597	PI4K2B	phosphatidylinositol 4-kinase type 2 beta
11703	0.00797	0.00108	3.49425	-1.319222	1.237711	CTSA	cathepsin A
23078	0.0363	0.00766	2.7917804	-3.138165	1.2377944	VEGFA	vascular endothelial growth factor A
7275	0.00273	0.000276	3.9444312	-0.032296	1.2379602	ABCF2	ATP binding cassette subfamily F member 2
39827	0.00659	0.000844	3.5765869	-1.090087	1.2384026	SRC	SRC proto-oncogene, non-receptor tyrosine kinase
