ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
219797_at	0.00626	0.00329	2.983782	-3.06067	1.18009701	MGAT4A	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A
224824_at	0.000000285	8.32E-08	5.61489	7.03505	1.18130621	COX20	COX20, cytochrome c oxidase assembly factor
213416_at	0.000297	0.000129	3.922851	-0.03591	1.18157919	ITGA4	integrin subunit alpha 4
208682_s_at	0.0064	0.00337	2.975907	-3.08297	1.18164225	MAGED2	MAGE family member D2
38241_at	0.00426	0.00218	3.114099	-2.68396	1.18188198	BTN3A3	butyrophilin subfamily 3 member A3
215440_s_at	0.00579	0.00303	3.01016	-2.98558	1.18222121	BEX4	brain expressed X-linked 4
205809_s_at	0.000218	0.0000928	4.008728	0.27531	1.18260758	WASL	Wiskott-Aldrich syndrome like
219666_at	0.00973	0.00527	2.828174	-3.49153	1.18267481	MS4A6A	membrane spanning 4-domains A6A
205981_s_at	0.00000521	0.00000179	4.956645	4.0613	1.18305411	ING2	inhibitor of growth family member 2
205671_s_at	0.0452	0.0276	2.222867	-4.9653	1.18314014	HLA-DOB	major histocompatibility complex, class II, DO beta
200975_at	4.17E-09	9.63E-10	6.495162	11.38924	1.18325561	PPT1	palmitoyl-protein thioesterase 1
208973_at	0.000000673	0.000000206	5.425816	6.15434	1.18335551	ERI3	ERI1 exoribonuclease family member 3
201238_s_at	3.97E-15	4.08E-16	9.054411	25.84644	1.18355366	CAPZA2	capping actin protein of muscle Z-line alpha subunit 2
227569_at	0.00000388	0.00000131	5.026465	4.36413	1.18359883	LNX2	ligand of numb-protein X 2
201718_s_at	0.0114	0.00623	2.771429	-3.64346	1.18376109	EPB41L2	erythrocyte membrane protein band 4.1 like 2
242429_at	0.000171	0.0000717	4.075255	0.5202	1.18415896	ZNF567	zinc finger protein 567
231233_at	0.000861	0.000397	3.617008	-1.0985	1.18457679	PCAT6	prostate cancer associated transcript 6 (non-protein coding)
221597_s_at	3.27E-10	6.49E-11	6.996437	14.0352	1.18521322	TMEM208	transmembrane protein 208
204061_at	0.0448	0.0273	2.226687	-4.95703	1.18584025	PRKX	protein kinase, X-linked
221865_at	0.000795	0.000365	3.640527	-1.01937	1.18609782	TMEM268	transmembrane protein 268
221925_s_at	0.00000442	0.0000015	4.995658	4.23013	1.18611892	CSPP1	centrosome and spindle pole associated protein 1
223071_at	5.51E-11	9.93E-12	7.334808	15.88066	1.18617844	IER3IP1	immediate early response 3 interacting protein 1
221691_x_at	5.65E-10	1.16E-10	6.890209	13.46538	1.18667227	NPM1	nucleophosmin
232063_x_at	0.000267	0.000115	3.952894	0.07234	1.18668458	FARSB	phenylalanyl-tRNA synthetase beta subunit
206074_s_at	0.00109	0.000513	3.54516	-1.33752	1.18691604	HMGA1	high mobility group AT-hook 1
208693_s_at	0.000000165	4.67E-08	5.733374	7.5973	1.18696956	GARS	glycyl-tRNA synthetase
217983_s_at	0.000000428	0.000000128	5.525854	6.61775	1.18767102	RNASET2	ribonuclease T2
227073_at	9.29E-14	1.15E-14	8.50076	22.54618	1.18835718	MAP3K2	mitogen-activated protein kinase kinase kinase 2
211793_s_at	0.00000139	0.000000442	5.263072	5.41307	1.18859186	ABI2	abl-interactor 2
208965_s_at	0.00607	0.00318	2.994483	-3.03028	1.18870947	IFI16	interferon gamma inducible protein 16
224614_at	9.53E-09	2.3E-09	6.329113	10.53792	1.18889766	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2
225496_s_at	0.0315	0.0187	2.376285	-4.6228	1.18938854	SYTL2	synaptotagmin like 2
231736_x_at	0.0238	0.0138	2.489142	-4.35727	1.18940461	MGST1	microsomal glutathione S-transferase 1
203693_s_at	0.000392	0.000173	3.844653	-0.31445	1.18951494	E2F3	E2F transcription factor 3
225023_at	9.08E-08	2.48E-08	5.861145	8.2123	1.1896088	GOPC	golgi associated PDZ and coiled-coil motif containing
217879_at	0.0000377	0.0000144	4.472901	2.05116	1.18967216	CDC27	cell division cycle 27
220066_at	0.00503	0.0026	3.05874	-2.84574	1.19008888	NOD2	nucleotide binding oligomerization domain containing 2
224621_at	1.43E-12	2.09E-13	8.009194	19.68359	1.19013529	MAPK1	mitogen-activated protein kinase 1
218593_at	0.000000652	0.000000199	5.433013	6.18748	1.19040051	RBM28	RNA binding motif protein 28
231108_at	0.00000665	0.00000231	4.8986	3.81193	1.19081778	FUS	FUS RNA binding protein
201499_s_at	5.04E-18	3.46E-19	10.196152	32.84787	1.19155984	USP7	ubiquitin specific peptidase 7
222671_s_at	0.00155	0.000745	3.437799	-1.68702	1.19170247	JMJD4	jumonji domain containing 4
213520_at	0.00219	0.00107	3.330676	-2.02647	1.19189128	RECQL4	RecQ like helicase 4
202717_s_at	9.42E-08	2.58E-08	5.853199	8.1738	1.19191221	CDC16	cell division cycle 16
223056_s_at	0.000000775	0.000000239	5.39454	6.01066	1.19208946	XPO5	exportin 5
225361_x_at	0.00000207	0.000000673	5.17201	5.00527	1.19220636	FAM122B	family with sequence similarity 122B
204554_at	0.0000121	0.00000434	4.755065	3.20468	1.19235795	PPP1R3D	protein phosphatase 1 regulatory subunit 3D
212368_at	0.000000265	7.69E-08	5.631014	7.11109	1.19269953	ZNF292	zinc finger protein 292
218761_at	1.15E-11	1.91E-12	7.625885	17.50286	1.19291302	RNF111	ring finger protein 111
218900_at	0.0000124	0.00000446	4.748866	3.17876	1.19297945	CNNM4	cyclin and CBS domain divalent metal cation transport mediator 4
208836_at	0.00000278	0.00000092	5.10377	4.70301	1.19329091	ATP1B3	ATPase Na+/K+ transporting subunit beta 3
223310_x_at	3.27E-10	6.5E-11	6.996179	14.03381	1.1933448	PNPLA8	patatin like phospholipase domain containing 8
221335_x_at	0.000000116	3.23E-08	5.808267	7.9567	1.1935862	SMG9	SMG9, nonsense mediated mRNA decay factor
227012_at	9.2E-11	1.7E-11	7.238411	15.35034	1.19359425	SLC25A40	solute carrier family 25 member 40
242776_at	0.000145	0.0000602	4.119859	0.68623	1.19379454	ZCCHC6	zinc finger CCHC-type containing 6
227961_at	0.0000651	0.0000257	4.332515	1.49774	1.19421082	CTSB	cathepsin B
224478_s_at	0.000000498	0.00000015	5.492286	6.4616	1.19431623	C7orf50	chromosome 7 open reading frame 50
222238_s_at	0.0000444	0.0000172	4.43098	1.88445	1.19489418	POLM	DNA polymerase mu
215239_x_at	0.00000004	1.04E-08	6.034107	9.05876	1.19492894	ZNF273	zinc finger protein 273
1555905_a_at	0.00258	0.00127	3.278764	-2.1876	1.19504499	TCAIM	T-cell activation inhibitor, mitochondrial
225998_at	0.00134	0.000633	3.484587	-1.53585	1.19518801	GAB1	GRB2 associated binding protein 1
202805_s_at	0.00000121	0.000000382	5.294041	5.55291	1.19526661	ABCC1	ATP binding cassette subfamily C member 1
231578_at	0.0481	0.0296	2.1953	-5.02456	1.19536238	GBP1	guanylate binding protein 1
201841_s_at	0.00198	0.000962	3.362836	-1.92554	1.19546503	HSPB1	heat shock protein family B (small) member 1
225503_at	0.000000391	0.000000116	5.54585	6.71107	1.19590916	DHRSX	dehydrogenase/reductase X-linked
208736_at	8.21E-13	1.16E-13	8.10998	20.26477	1.19627794	ARPC3	actin related protein 2/3 complex subunit 3
200740_s_at	2.01E-14	2.28E-15	8.770747	24.14633	1.1963278	SUMO3	small ubiquitin-like modifier 3
200942_s_at	2.97E-10	5.86E-11	7.015122	14.13591	1.19649199	HSBP1	heat shock factor binding protein 1
202644_s_at	0.000786	0.000361	3.643768	-1.00843	1.19651125	TNFAIP3	TNF alpha induced protein 3
218719_s_at	0.000905	0.000419	3.601872	-1.14919	1.19668088	GINS3	GINS complex subunit 3
225384_at	0.0000225	0.00000834	4.603248	2.5773	1.19695787	DOCK7	dedicator of cytokinesis 7
212072_s_at	4.22E-09	9.75E-10	6.492823	11.37716	1.19729633	CSNK2A1	casein kinase 2 alpha 1
213059_at	0.0183	0.0104	2.593682	-4.10113	1.19735943	CREB3L1	cAMP responsive element binding protein 3 like 1
208848_at	0.000704	0.000321	3.676413	-0.89779	1.19758833	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide
219648_at	0.000105	0.0000427	4.206427	1.01262	1.19770316	MREG	melanoregulin
223989_s_at	0.00000945	0.00000335	4.81467	3.45521	1.19806739	REXO2	RNA exonuclease 2
1555960_at	1.22E-08	2.98E-09	6.27878	10.28249	1.19807138	HINT1	histidine triad nucleotide binding protein 1
213459_at	0.00000606	0.0000021	4.920775	3.90694	1.19808579	RPL37A	ribosomal protein L37a
201189_s_at	0.000000559	0.000000169	5.467142	6.34507	1.19812881	ITPR3	inositol 1,4,5-trisphosphate receptor type 3
218515_at	7.4E-09	1.76E-09	6.380619	10.80058	1.19863537	PAXBP1	PAX3 and PAX7 binding protein 1
212007_at	9.93E-08	2.73E-08	5.842038	8.11977	1.19925515	UBXN4	UBX domain protein 4
238974_at	3.9E-11	6.89E-12	7.399756	16.23994	1.19970387	C2orf69	chromosome 2 open reading frame 69
208821_at	1.61E-08	4.01E-09	6.221619	9.99391	1.20001807	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1
219773_at	0.0329	0.0195	2.358678	-4.6632	1.20021347	NOX4	NADPH oxidase 4
201653_at	3.44E-09	7.83E-10	6.534201	11.59127	1.20074076	CNIH1	cornichon family AMPA receptor auxiliary protein 1
202320_at	6.42E-11	1.17E-11	7.30604	15.72203	1.20078274	GTF3C1	general transcription factor IIIC subunit 1
224768_at	2.26E-11	3.88E-12	7.501528	16.80607	1.20097222	IWS1	IWS1, SUPT6H interacting protein
218196_at	0.00000345	0.00000115	5.054063	4.48468	1.20119217	OSTM1	osteopetrosis associated transmembrane protein 1
201329_s_at	0.000374	0.000165	3.85785	-0.26777	1.20127229	ETS2	ETS proto-oncogene 2, transcription factor
211750_x_at	1.46E-17	1.07E-18	10.016296	31.73085	1.20135059	TUBA1C	tubulin alpha 1c
204190_at	0.00000286	0.000000944	5.097994	4.67757	1.20145911	USPL1	ubiquitin specific peptidase like 1
225353_s_at	0.000508	0.000227	3.770904	-0.57286	1.20149605	C1QC	complement C1q C chain
202566_s_at	0.000291	0.000126	3.929199	-0.01309	1.20162543	SVIL	supervillin
210616_s_at	5.3E-12	8.39E-13	7.769345	18.31336	1.20179919	SEC31A	SEC31 homolog A, COPII coat complex component
222849_s_at	0.000000113	3.12E-08	5.815443	7.9913	1.20182501	SCRN3	secernin 3
221582_at	0.0309	0.0183	2.38404	-4.60492	1.20191887	HIST3H2A	histone cluster 3, H2a
201729_s_at	0.000887	0.00041	3.607849	-1.1292	1.2019581	KIAA0100	KIAA0100
213238_at	0.00108	0.000507	3.548206	-1.32748	1.20209598	ATP10D	ATPase phospholipid transporting 10D (putative)
218375_at	0.000000168	4.74E-08	5.73004	7.58137	1.20248529	NUDT9	nudix hydrolase 9
219202_at	0.000182	0.0000765	4.058425	0.45794	1.20258391	RHBDF2	rhomboid 5 homolog 2
202413_s_at	0.0000418	0.0000161	4.446685	1.94676	1.20265139	USP1	ubiquitin specific peptidase 1
223664_x_at	0.000205	0.0000868	4.025839	0.33798	1.20286425	BCL2L13	BCL2 like 13
211883_x_at	0.0159	0.00896	2.645405	-3.97082	1.20314845	CEACAM1	carcinoembryonic antigen related cell adhesion molecule 1
209510_at	2.02E-08	5.08E-09	6.175487	9.76219	1.20338221	RNF139	ring finger protein 139
222151_s_at	0.00000141	0.000000448	5.259931	5.39892	1.20345986	CEP63	centrosomal protein 63
201730_s_at	1.55E-11	2.61E-12	7.570944	17.19434	1.20349807	TPR	translocated promoter region, nuclear basket protein
203164_at	4.16E-08	1.08E-08	6.026308	9.02026	1.20362804	SLC33A1	solute carrier family 33 member 1
216941_s_at	0.0000014	0.000000444	5.261772	5.40721	1.20372365	TAF1B	TATA-box binding protein associated factor, RNA polymerase I subunit B
204435_at	0.00000315	0.00000105	5.074756	4.57538	1.20377689	NUP58	nucleoporin 58
226851_at	7.21E-12	1.16E-12	7.712577	17.9918	1.20381131	LYPLAL1	lysophospholipase like 1
224899_s_at	7.33E-12	1.18E-12	7.709489	17.97434	1.20398093	MAGT1	magnesium transporter 1
202396_at	1.16E-18	7.3E-20	10.443547	34.39125	1.20428392	TCERG1	transcription elongation regulator 1
226511_at	0.000131	0.0000539	4.147914	0.79141	1.20483661	DCAF10	DDB1 and CUL4 associated factor 10
201976_s_at	0.00615	0.00322	2.989909	-3.04328	1.20514457	MYO10	myosin X
214370_at	0.0262	0.0153	2.450762	-4.44885	1.20522048	S100A8	S100 calcium binding protein A8
1554915_a_at	0.00000025	7.23E-08	5.6438	7.17151	1.20526249	PDE12	phosphodiesterase 12
211561_x_at	0.000551	0.000248	3.747457	-0.65413	1.20527567	MAPK14	mitogen-activated protein kinase 14
242722_at	0.00159	0.00076	3.43176	-1.70641	1.20581154	LMO7	LIM domain 7
202531_at	0.00743	0.00395	2.923476	-3.23011	1.20590375	IRF1	interferon regulatory factor 1
210385_s_at	0.00125	0.000592	3.503857	-1.47308	1.20594599	ERAP1	endoplasmic reticulum aminopeptidase 1
212381_at	0.000000119	0.000000033	5.804016	7.93622	1.20611053	USP24	ubiquitin specific peptidase 24
200822_x_at	0.00000451	0.00000153	4.990822	4.20915	1.20613393	TPI1	triosephosphate isomerase 1
204812_at	0.000000138	3.85E-08	5.772418	7.78429	1.20616235	ZW10	zw10 kinetochore protein
229845_at	0.0000561	0.000022	4.370944	1.64785	1.20622973	MAPKAP1	mitogen-activated protein kinase associated protein 1
203377_s_at	0.000217	0.0000922	4.01021	0.28073	1.20627997	CDC40	cell division cycle 40
243683_at	0.000676	0.000308	3.688084	-0.85803	1.20636643	MORF4L2	mortality factor 4 like 2
229304_s_at	0.00189	0.000918	3.37661	-1.88206	1.2064692	CENPU	centromere protein U
213860_x_at	3.05E-13	4.05E-14	8.288891	21.30391	1.20651313	CSNK1A1	casein kinase 1 alpha 1
201128_s_at	9.36E-09	2.25E-09	6.332747	10.55641	1.20673057	ACLY	ATP citrate lyase
1557049_at	0.00304	0.00152	3.225738	-2.3499	1.20683579	BTBD19	BTB domain containing 19
205644_s_at	5.1E-14	6.09E-15	8.607074	23.17407	1.20735571	SNRPG	small nuclear ribonucleoprotein polypeptide G
210023_s_at	9.65E-14	1.2E-14	8.494105	22.50698	1.20744883	PCGF1	polycomb group ring finger 1
211137_s_at	0.0000371	0.0000142	4.476699	2.06632	1.20802565	ATP2C1	ATPase secretory pathway Ca2+ transporting 1
225200_at	0.000000451	0.000000135	5.514478	6.56476	1.20859173	DPH3	diphthamide biosynthesis 3
229492_at	0.000000655	0.0000002	5.431784	6.18182	1.20895881	VANGL1	VANGL planar cell polarity protein 1
219198_at	0.0000103	0.00000368	4.793072	3.36416	1.20907181	GTF3C4	general transcription factor IIIC subunit 4
219980_at	7.98E-10	1.67E-10	6.823034	13.10749	1.21006315	ABHD18	abhydrolase domain containing 18
224130_s_at	1.26E-09	2.71E-10	6.733195	12.63192	1.21042871	SRA1	steroid receptor RNA activator 1
215707_s_at	0.000994	0.000463	3.573893	-1.24243	1.21060735	PRNP	prion protein
223463_at	0.0000277	0.0000104	4.550738	2.36394	1.21067491	RAB23	RAB23, member RAS oncogene family
222581_at	0.00000473	0.00000161	4.979569	4.16038	1.21084551	XPR1	xenotropic and polytropic retrovirus receptor 1
203147_s_at	0.0000764	0.0000305	4.290597	1.33519	1.21115647	TRIM14	tripartite motif containing 14
202819_s_at	4.79E-08	1.26E-08	5.996425	8.873	1.21138485	TCEB3	transcription elongation factor B subunit 3
206173_x_at	0.0000141	0.00000511	4.71767	3.04871	1.21185668	GABPB1	GA binding protein transcription factor beta subunit 1
218123_at	3.15E-10	6.24E-11	7.003653	14.07408	1.21208806	C21orf59	chromosome 21 open reading frame 59
221505_at	0.00241	0.00119	3.299719	-2.12283	1.21275039	ANP32E	acidic nuclear phosphoprotein 32 family member E
214467_at	0.000131	0.0000539	4.147871	0.79125	1.21286519	GPR65	G protein-coupled receptor 65
218966_at	0.0225	0.0129	2.512893	-4.29993	1.21306287	MYO5C	myosin VC
209261_s_at	0.000000376	0.000000111	5.554222	6.75021	1.21307943	NR2F6	nuclear receptor subfamily 2 group F member 6
204314_s_at	1.65E-12	2.44E-13	7.982722	19.53146	1.21316821	CREB1	cAMP responsive element binding protein 1
225160_x_at	0.0000112	0.00000401	4.773528	3.28203	1.21324747	MDM2	MDM2 proto-oncogene
203136_at	9.48E-09	2.28E-09	6.330106	10.54298	1.21332383	RABAC1	Rab acceptor 1
213457_at	0.00736	0.00391	2.927001	-3.2203	1.21376005	MFHAS1	malignant fibrous histiocytoma amplified sequence 1
218673_s_at	5.23E-10	1.07E-10	6.905416	13.54665	1.21467122	ATG7	autophagy related 7
218602_s_at	0.000608	0.000275	3.719069	-0.75197	1.21486554	HAUS6	HAUS augmin like complex subunit 6
201240_s_at	2.06E-14	2.34E-15	8.766415	24.12052	1.21490069	SPCS2	signal peptidase complex subunit 2
201781_s_at	5.22E-08	1.38E-08	5.978063	8.78276	1.21495611	AIP	aryl hydrocarbon receptor interacting protein
225145_at	0.000000001	2.12E-10	6.77872	12.87247	1.21498589	NCOA5	nuclear receptor coactivator 5
224662_at	3.79E-13	5.1E-14	8.249634	21.0751	1.2150782	KIF5B	kinesin family member 5B
217883_at	5.67E-15	5.95E-16	8.992365	25.47302	1.21508527	MMADHC	methylmalonic aciduria and homocystinuria, cblD type
208822_s_at	1.14E-12	1.64E-13	8.050618	19.92208	1.21560862	DAP3	death associated protein 3
215719_x_at	0.0166	0.00938	2.629345	-4.01153	1.2157232	FAS	Fas cell surface death receptor
209049_s_at	0.0000047	0.0000016	4.980742	4.16546	1.215746	ZMYND8	zinc finger MYND-type containing 8
202957_at	0.00309	0.00154	3.220662	-2.36531	1.21575929	HCLS1	hematopoietic cell-specific Lyn substrate 1
202087_s_at	0.00000271	0.000000894	5.109999	4.73048	1.21585071	CTSL	cathepsin L
212440_at	1.23E-11	2.03E-12	7.614866	17.4409	1.21587002	SNRNP27	small nuclear ribonucleoprotein U4/U6.U5 subunit 27
223804_s_at	0.000000274	7.97E-08	5.62376	7.07687	1.21598132	THUMPD3	THUMP domain containing 3
213607_x_at	0.0000314	0.0000119	4.518777	2.235	1.21614605	NADK	NAD kinase
210434_x_at	1.36E-14	1.5E-15	8.83982	24.5586	1.21631276	JTB	jumping translocation breakpoint
222543_at	7.22E-10	1.5E-10	6.842574	13.2114	1.2164818	DERL1	derlin 1
210250_x_at	4.81E-08	1.27E-08	5.995515	8.86853	1.21651984	ADSL	adenylosuccinate lyase
227375_at	0.000000197	5.64E-08	5.694758	7.41319	1.21660116	ANKRD13C	ankyrin repeat domain 13C
200661_at	1.51E-10	2.88E-11	7.143936	14.83409	1.21687986	CTSA	cathepsin A
225440_at	1.27E-09	2.72E-10	6.732476	12.62812	1.21693344	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3
1554438_at	0.00000673	0.00000234	4.895834	3.80009	1.21697133	KIAA1217	KIAA1217
227383_at	0.00472	0.00243	3.080196	-2.78334	1.21725603	LOC727820	uncharacterized LOC727820
219260_s_at	0.00588	0.00307	3.005417	-2.99912	1.2176109	ELP5	elongator acetyltransferase complex subunit 5
222422_s_at	0.000000057	1.52E-08	5.959752	8.69294	1.21762849	NDFIP1	Nedd4 family interacting protein 1
218020_s_at	7.05E-11	1.29E-11	7.288257	15.62412	1.21791067	ZFAND3	zinc finger AN1-type containing 3
219644_at	0.000000546	0.000000165	5.472057	6.36782	1.2181268	CEP83	centrosomal protein 83
220937_s_at	0.0000668	0.0000265	4.325574	1.47073	1.21814823	ST6GALNAC4	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4
200839_s_at	1.16E-08	2.82E-09	6.289451	10.33654	1.21893907	CTSB	cathepsin B
225485_at	0.00154	0.000738	3.440228	-1.67922	1.21954086	CEP41	centrosomal protein 41
209630_s_at	0.000000414	0.000000123	5.533258	6.65228	1.21956263	FBXW2	F-box and WD repeat domain containing 2
221059_s_at	0.00104	0.000488	3.559073	-1.29156	1.22008647	COTL1	coactosin like F-actin binding protein 1
216389_s_at	6.76E-09	1.6E-09	6.398834	10.89378	1.22030108	DCAF11	DDB1 and CUL4 associated factor 11
221641_s_at	0.000000547	0.000000166	5.471567	6.36555	1.22030319	ACOT9	acyl-CoA thioesterase 9
209629_s_at	0.0287	0.0169	2.414473	-4.53424	1.22030492	NXT2	nuclear transport factor 2 like export factor 2
204044_at	0.00772	0.00412	2.910164	-3.2671	1.22037432	QPRT	quinolinate phosphoribosyltransferase
203612_at	0.0000109	0.0000039	4.77994	3.30895	1.22044727	BYSL	bystin like
200639_s_at	6.42E-11	1.17E-11	7.305835	15.7209	1.22079523	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
211113_s_at	0.000824	0.000379	3.629958	-1.05498	1.22103815	ABCG1	ATP binding cassette subfamily G member 1
213160_at	0.00475	0.00245	3.077787	-2.79037	1.22111686	DOCK2	dedicator of cytokinesis 2
219928_s_at	0.0307	0.0181	2.386776	-4.5986	1.22121377	CABYR	calcium binding tyrosine phosphorylation regulated
223135_s_at	3.08E-09	6.97E-10	6.556312	11.70602	1.22156669	BBX	BBX, HMG-box containing
202220_at	2.58E-12	3.92E-13	7.901208	19.06439	1.22162377	KIAA0907	KIAA0907
222601_at	4.11E-08	1.07E-08	6.028648	9.0318	1.22178075	UBA6	ubiquitin like modifier activating enzyme 6
201503_at	3.91E-15	4.01E-16	9.057142	25.8629	1.22213931	G3BP1	G3BP stress granule assembly factor 1
202124_s_at	0.0000952	0.0000385	4.232695	1.11274	1.22217323	TRAK2	trafficking kinesin protein 2
223189_x_at	7.15E-09	1.7E-09	6.387378	10.83515	1.22219373	KMT2E	lysine methyltransferase 2E
64432_at	4.19E-13	5.67E-14	8.231768	20.97112	1.2222648	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1
202941_at	4.59E-11	8.18E-12	7.36931	16.07132	1.22242266	NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2
230006_s_at	0.00482	0.00248	3.073246	-2.80359	1.22245264	SVIP	small VCP interacting protein
222874_s_at	0.00185	0.000898	3.382965	-1.86194	1.22262401	CLN8	ceroid-lipofuscinosis, neuronal 8
224618_at	3.6E-10	7.2E-11	6.977437	13.93293	1.22281998	PTBP3	polypyrimidine tract binding protein 3
226914_at	0.00000347	0.00000116	5.052881	4.47951	1.2235124	ARPC5L	actin related protein 2/3 complex subunit 5 like
210011_s_at	2.65E-18	1.76E-19	10.303932	33.51933	1.22377997	EWSR1	EWS RNA binding protein 1
206066_s_at	0.000128	0.0000525	4.154694	0.81691	1.22378305	RAD51C	RAD51 paralog C
225777_at	0.00184	0.000892	3.384886	-1.85586	1.22411915	SAPCD2	suppressor APC domain containing 2
222641_s_at	0.000106	0.0000433	4.203339	1.00089	1.22419596	FAM222B	family with sequence similarity 222 member B
224836_at	0.00704	0.00373	2.94264	-3.1766	1.22421658	TP53INP2	tumor protein p53 inducible nuclear protein 2
207056_s_at	0.0426	0.0259	2.248461	-4.90965	1.22476099	SLC4A8	solute carrier family 4 member 8
213887_s_at	4.67E-10	9.47E-11	6.927275	13.66367	1.22497441	POLR2E	RNA polymerase II subunit E
200870_at	1.15E-08	2.81E-09	6.290257	10.34062	1.22501598	STRAP	serine/threonine kinase receptor associated protein
225083_at	1.79E-09	3.93E-10	6.663788	12.26693	1.2252923	GTF3C6	general transcription factor IIIC subunit 6
1558700_s_at	3.43E-09	7.83E-10	6.534257	11.59157	1.22544157	ZNF260	zinc finger protein 260
224571_at	0.00000043	0.000000128	5.524758	6.61264	1.22545828	IRF2BP2	interferon regulatory factor 2 binding protein 2
209124_at	1.94E-13	2.5E-14	8.370099	21.77861	1.22551403	MYD88	myeloid differentiation primary response 88
237215_s_at	0.0351	0.021	2.331391	-4.72524	1.22562254	TFRC	transferrin receptor
223058_at	0.000125	0.0000515	4.15954	0.83516	1.22562761	FAM107B	family with sequence similarity 107 member B
1552330_at	0.00306	0.00153	3.223481	-2.35675	1.22613109	CENPBD1	CENPB DNA-binding domain containing 1
209092_s_at	1.05E-09	2.22E-10	6.769836	12.82545	1.22629711	GLOD4	glyoxalase domain containing 4
209762_x_at	0.00157	0.000753	3.434406	-1.69792	1.22653812	SP110	SP110 nuclear body protein
209448_at	0.0000222	0.00000825	4.605804	2.58773	1.22655086	HTATIP2	HIV-1 Tat interactive protein 2
223738_s_at	7.35E-09	1.74E-09	6.381872	10.80699	1.22726422	PGM2	phosphoglucomutase 2
226123_at	0.00155	0.000745	3.437855	-1.68685	1.22750893	CHD7	chromodomain helicase DNA binding protein 7
219599_at	0.00374	0.0019	3.157531	-2.55523	1.22789266	EIF4B	eukaryotic translation initiation factor 4B
226697_at	0.0000176	0.00000646	4.662944	2.82214	1.22939797	FAM114A1	family with sequence similarity 114 member A1
209934_s_at	0.0000126	0.00000452	4.746016	3.16685	1.22941064	ATP2C1	ATPase secretory pathway Ca2+ transporting 1
225536_at	0.0000501	0.0000195	4.400008	1.76207	1.229597	TMEM54	transmembrane protein 54
238937_at	0.000408	0.00018	3.83339	-0.35418	1.22974645	ZNF420	zinc finger protein 420
205218_at	3.75E-14	4.4E-15	8.661168	23.49467	1.22987006	POLR3F	RNA polymerase III subunit F
203989_x_at	0.000243	0.000104	3.979052	0.16714	1.23026343	F2R	coagulation factor II thrombin receptor
202411_at	0.0248	0.0144	2.473164	-4.39556	1.23185085	IFI27	interferon alpha inducible protein 27
242473_at	0.019	0.0108	2.577948	-4.1403	1.23198569	TRAF4	TNF receptor associated factor 4
207627_s_at	0.00000322	0.00000107	5.070158	4.55521	1.23230874	TFCP2	transcription factor CP2
243835_at	0.00326	0.00164	3.202745	-2.41955	1.23262136	ZDHHC21	zinc finger DHHC-type containing 21
201791_s_at	0.00727	0.00386	2.931178	-3.20865	1.2326951	DHCR7	7-dehydrocholesterol reductase
231896_s_at	3.11E-13	4.13E-14	8.285447	21.28382	1.23284319	DENR	density regulated re-initiation and release factor
214877_at	0.017	0.00961	2.620618	-4.03356	1.23288895	CDKAL1	CDK5 regulatory subunit associated protein 1 like 1
201947_s_at	2.12E-09	4.69E-10	6.630736	12.09387	1.23293198	CCT2	chaperonin containing TCP1 subunit 2
201289_at	0.0034	0.00171	3.188713	-2.46184	1.23337721	CYR61	cysteine rich angiogenic inducer 61
1552921_a_at	0.00145	0.000694	3.458393	-1.6207	1.23381029	FIGNL1	fidgetin like 1
219275_at	0.00000271	0.000000893	5.110204	4.73139	1.23381952	PDCD5	programmed cell death 5
201937_s_at	0.00000242	0.000000793	5.136206	4.84632	1.23388647	DNPEP	aspartyl aminopeptidase
212019_at	0.00252	0.00125	3.285237	-2.16763	1.2341405	RSL1D1	ribosomal L1 domain containing 1
1556732_at	0.0000167	0.0000061	4.676422	2.87775	1.23414938	EML4	echinoderm microtubule associated protein like 4
212298_at	0.000676	0.000307	3.688291	-0.85733	1.23483924	NRP1	neuropilin 1
225314_at	0.0000229	0.00000852	4.598137	2.55645	1.23498717	OCIAD2	OCIA domain containing 2
218163_at	1.34E-09	2.89E-10	6.721134	12.56834	1.2351912	MCTS1	MCTS1, re-initiation and release factor
213324_at	0.0000774	0.0000309	4.287047	1.32148	1.23529395	SRC	SRC proto-oncogene, non-receptor tyrosine kinase
219553_at	0.0000999	0.0000405	4.219686	1.0631	1.23530569	NME7	NME/NM23 family member 7
219399_at	9.32E-08	2.55E-08	5.855439	8.18465	1.23536792	LIN7C	lin-7 homolog C, crumbs cell polarity complex component
208351_s_at	3.26E-08	8.41E-09	6.076685	9.26953	1.23540784	MAPK1	mitogen-activated protein kinase 1
